source_address	source_port	dest_address	dest_port	delay
1.0.0.2	49154	7.0.0.3	1235	0.584000
1.0.0.2	49154	7.0.0.3	1235	0.584000
1.0.0.2	49154	7.0.0.3	1235	0.585000
1.0.0.2	49154	7.0.0.3	1235	0.585000
1.0.0.2	49154	7.0.0.3	1235	0.586000
1.0.0.2	49154	7.0.0.3	1235	0.586000
1.0.0.2	49154	7.0.0.3	1235	0.586000
1.0.0.2	49154	7.0.0.3	1235	0.587000
1.0.0.2	49154	7.0.0.3	1235	0.587000
1.0.0.2	49154	7.0.0.3	1235	0.587000
1.0.0.2	49154	7.0.0.3	1235	0.588000
1.0.0.2	49154	7.0.0.3	1235	0.588000
1.0.0.2	49154	7.0.0.3	1235	0.588000
1.0.0.2	49154	7.0.0.3	1235	0.589000
1.0.0.2	49154	7.0.0.3	1235	0.589000
1.0.0.2	49154	7.0.0.3	1235	0.590000
1.0.0.2	49154	7.0.0.3	1235	0.590000
1.0.0.2	49154	7.0.0.3	1235	0.591000
1.0.0.2	49154	7.0.0.3	1235	0.591000
1.0.0.2	49154	7.0.0.3	1235	0.591000
1.0.0.2	49154	7.0.0.3	1235	0.592000
1.0.0.2	49154	7.0.0.3	1235	0.592000
1.0.0.2	49154	7.0.0.3	1235	0.592000
1.0.0.2	49154	7.0.0.3	1235	0.593000
1.0.0.2	49154	7.0.0.3	1235	0.593000
1.0.0.2	49154	7.0.0.3	1235	0.593000
1.0.0.2	49154	7.0.0.3	1235	0.594000
1.0.0.2	49154	7.0.0.3	1235	0.594000
1.0.0.2	49154	7.0.0.3	1235	0.595000
1.0.0.2	49154	7.0.0.3	1235	0.595000
1.0.0.2	49154	7.0.0.3	1235	0.596000
1.0.0.2	49154	7.0.0.3	1235	0.596000
1.0.0.2	49154	7.0.0.3	1235	0.597000
1.0.0.2	49154	7.0.0.3	1235	0.597000
1.0.0.2	49154	7.0.0.3	1235	0.598000
1.0.0.2	49154	7.0.0.3	1235	0.598000
1.0.0.2	49154	7.0.0.3	1235	0.598000
1.0.0.2	49154	7.0.0.3	1235	0.599000
1.0.0.2	49154	7.0.0.3	1235	0.599000
1.0.0.2	49154	7.0.0.3	1235	0.599000
1.0.0.2	49154	7.0.0.3	1235	0.599000
1.0.0.2	49154	7.0.0.3	1235	0.600000
1.0.0.2	49154	7.0.0.3	1235	0.600000
1.0.0.2	49154	7.0.0.3	1235	0.601000
1.0.0.2	49154	7.0.0.3	1235	0.601000
1.0.0.2	49154	7.0.0.3	1235	0.602000
1.0.0.2	49154	7.0.0.3	1235	0.602000
1.0.0.2	49154	7.0.0.3	1235	0.603000
1.0.0.2	49154	7.0.0.3	1235	0.603000
1.0.0.2	49154	7.0.0.3	1235	0.604000
1.0.0.2	49154	7.0.0.3	1235	0.604000
1.0.0.2	49154	7.0.0.3	1235	0.605000
1.0.0.2	49154	7.0.0.3	1235	0.605000
1.0.0.2	49154	7.0.0.3	1235	0.605000
1.0.0.2	49154	7.0.0.3	1235	0.605000
1.0.0.2	49154	7.0.0.3	1235	0.606000
1.0.0.2	49154	7.0.0.3	1235	0.606000
1.0.0.2	49154	7.0.0.3	1235	0.607000
1.0.0.2	49154	7.0.0.3	1235	0.607000
1.0.0.2	49154	7.0.0.3	1235	0.607000
1.0.0.2	49154	7.0.0.3	1235	0.608000
1.0.0.2	49154	7.0.0.3	1235	0.608000
1.0.0.2	49154	7.0.0.3	1235	0.609000
1.0.0.2	49154	7.0.0.3	1235	0.609000
1.0.0.2	49154	7.0.0.3	1235	0.610000
1.0.0.2	49154	7.0.0.3	1235	0.610000
1.0.0.2	49154	7.0.0.3	1235	0.610000
1.0.0.2	49154	7.0.0.3	1235	0.611000
1.0.0.2	49154	7.0.0.3	1235	0.611000
1.0.0.2	49154	7.0.0.3	1235	0.611000
1.0.0.2	49154	7.0.0.3	1235	0.612000
1.0.0.2	49154	7.0.0.3	1235	0.612000
1.0.0.2	49154	7.0.0.3	1235	0.612000
1.0.0.2	49154	7.0.0.3	1235	0.613000
1.0.0.2	49154	7.0.0.3	1235	0.614000
1.0.0.2	49154	7.0.0.3	1235	0.614000
1.0.0.2	49154	7.0.0.3	1235	0.614000
1.0.0.2	49154	7.0.0.3	1235	0.615000
1.0.0.2	49154	7.0.0.3	1235	0.615000
1.0.0.2	49154	7.0.0.3	1235	0.616000
1.0.0.2	49154	7.0.0.3	1235	0.616000
1.0.0.2	49154	7.0.0.3	1235	0.617000
1.0.0.2	49154	7.0.0.3	1235	0.617000
1.0.0.2	49154	7.0.0.3	1235	0.617000
1.0.0.2	49154	7.0.0.3	1235	0.617000
1.0.0.2	49154	7.0.0.3	1235	0.618000
1.0.0.2	49154	7.0.0.3	1235	0.618000
1.0.0.2	49154	7.0.0.3	1235	0.618000
1.0.0.2	49154	7.0.0.3	1235	0.619000
1.0.0.2	49154	7.0.0.3	1235	0.619000
1.0.0.2	49154	7.0.0.3	1235	0.620000
1.0.0.2	49154	7.0.0.3	1235	0.620000
1.0.0.2	49154	7.0.0.3	1235	0.621000
1.0.0.2	49154	7.0.0.3	1235	0.621000
1.0.0.2	49154	7.0.0.3	1235	0.622000
1.0.0.2	49154	7.0.0.3	1235	0.622000
1.0.0.2	49154	7.0.0.3	1235	0.622000
1.0.0.2	49154	7.0.0.3	1235	0.623000
1.0.0.2	49154	7.0.0.3	1235	0.623000
1.0.0.2	49154	7.0.0.3	1235	0.623000
1.0.0.2	49154	7.0.0.3	1235	0.623000
1.0.0.2	49154	7.0.0.3	1235	0.624000
1.0.0.2	49154	7.0.0.3	1235	0.625000
1.0.0.2	49154	7.0.0.3	1235	0.625000
1.0.0.2	49154	7.0.0.3	1235	0.626000
1.0.0.2	49154	7.0.0.3	1235	0.626000
1.0.0.2	49154	7.0.0.3	1235	0.626000
1.0.0.2	49154	7.0.0.3	1235	0.627000
1.0.0.2	49154	7.0.0.3	1235	0.627000
1.0.0.2	49154	7.0.0.3	1235	0.628000
1.0.0.2	49154	7.0.0.3	1235	0.628000
1.0.0.2	49154	7.0.0.3	1235	0.629000
1.0.0.2	49154	7.0.0.3	1235	0.629000
1.0.0.2	49154	7.0.0.3	1235	0.629000
1.0.0.2	49154	7.0.0.3	1235	0.629000
1.0.0.2	49154	7.0.0.3	1235	0.630000
1.0.0.2	49154	7.0.0.3	1235	0.630000
1.0.0.2	49154	7.0.0.3	1235	0.630000
1.0.0.2	49154	7.0.0.3	1235	0.631000
1.0.0.2	49154	7.0.0.3	1235	0.631000
1.0.0.2	49154	7.0.0.3	1235	0.632000
1.0.0.2	49154	7.0.0.3	1235	0.632000
1.0.0.2	49154	7.0.0.3	1235	0.633000
1.0.0.2	49154	7.0.0.3	1235	0.633000
1.0.0.2	49154	7.0.0.3	1235	0.634000
1.0.0.2	49154	7.0.0.3	1235	0.634000
1.0.0.2	49154	7.0.0.3	1235	0.634000
1.0.0.2	49154	7.0.0.3	1235	0.634000
1.0.0.2	49154	7.0.0.3	1235	0.635000
1.0.0.2	49154	7.0.0.3	1235	0.635000
1.0.0.2	49154	7.0.0.3	1235	0.635000
1.0.0.2	49154	7.0.0.3	1235	0.636000
1.0.0.2	49154	7.0.0.3	1235	0.637000
1.0.0.2	49154	7.0.0.3	1235	0.637000
1.0.0.2	49154	7.0.0.3	1235	0.638000
1.0.0.2	49154	7.0.0.3	1235	0.638000
1.0.0.2	49154	7.0.0.3	1235	0.638000
1.0.0.2	49154	7.0.0.3	1235	0.639000
1.0.0.2	49154	7.0.0.3	1235	0.639000
1.0.0.2	49154	7.0.0.3	1235	0.640000
1.0.0.2	49154	7.0.0.3	1235	0.640000
1.0.0.2	49154	7.0.0.3	1235	0.640000
1.0.0.2	49154	7.0.0.3	1235	0.641000
1.0.0.2	49154	7.0.0.3	1235	0.641000
1.0.0.2	49154	7.0.0.3	1235	0.641000
1.0.0.2	49154	7.0.0.3	1235	0.642000
1.0.0.2	49154	7.0.0.3	1235	0.642000
1.0.0.2	49154	7.0.0.3	1235	0.643000
1.0.0.2	49154	7.0.0.3	1235	0.643000
1.0.0.2	49154	7.0.0.3	1235	0.644000
1.0.0.2	49154	7.0.0.3	1235	0.644000
1.0.0.2	49154	7.0.0.3	1235	0.645000
1.0.0.2	49154	7.0.0.3	1235	0.645000
1.0.0.2	49154	7.0.0.3	1235	0.645000
1.0.0.2	49154	7.0.0.3	1235	0.646000
1.0.0.2	49154	7.0.0.3	1235	0.646000
1.0.0.2	49154	7.0.0.3	1235	0.646000
1.0.0.2	49154	7.0.0.3	1235	0.647000
1.0.0.2	49154	7.0.0.3	1235	0.647000
1.0.0.2	49154	7.0.0.3	1235	0.647000
1.0.0.2	49154	7.0.0.3	1235	0.648000
1.0.0.2	49154	7.0.0.3	1235	0.648000
1.0.0.2	49154	7.0.0.3	1235	0.649000
1.0.0.2	49154	7.0.0.3	1235	0.649000
1.0.0.2	49154	7.0.0.3	1235	0.650000
1.0.0.2	49154	7.0.0.3	1235	0.650000
1.0.0.2	49154	7.0.0.3	1235	0.650000
1.0.0.2	49154	7.0.0.3	1235	0.651000
1.0.0.2	49154	7.0.0.3	1235	0.651000
1.0.0.2	49154	7.0.0.3	1235	0.652000
1.0.0.2	49154	7.0.0.3	1235	0.652000
1.0.0.2	49154	7.0.0.3	1235	0.653000
1.0.0.2	49154	7.0.0.3	1235	0.653000
1.0.0.2	49154	7.0.0.3	1235	0.653000
1.0.0.2	49154	7.0.0.3	1235	0.653000
1.0.0.2	49154	7.0.0.3	1235	0.654000
1.0.0.2	49154	7.0.0.3	1235	0.654000
1.0.0.2	49154	7.0.0.3	1235	0.655000
1.0.0.2	49154	7.0.0.3	1235	0.655000
1.0.0.2	49154	7.0.0.3	1235	0.656000
1.0.0.2	49154	7.0.0.3	1235	0.656000
1.0.0.2	49154	7.0.0.3	1235	0.657000
1.0.0.2	49154	7.0.0.3	1235	0.657000
1.0.0.2	49154	7.0.0.3	1235	0.657000
1.0.0.2	49154	7.0.0.3	1235	0.658000
1.0.0.2	49154	7.0.0.3	1235	0.658000
1.0.0.2	49154	7.0.0.3	1235	0.658000
1.0.0.2	49154	7.0.0.3	1235	0.659000
1.0.0.2	49154	7.0.0.3	1235	0.659000
1.0.0.2	49154	7.0.0.3	1235	0.659000
1.0.0.2	49154	7.0.0.3	1235	0.660000
1.0.0.2	49154	7.0.0.3	1235	0.660000
1.0.0.2	49154	7.0.0.3	1235	0.661000
1.0.0.2	49154	7.0.0.3	1235	0.661000
1.0.0.2	49154	7.0.0.3	1235	0.662000
1.0.0.2	49154	7.0.0.3	1235	0.662000
1.0.0.2	49154	7.0.0.3	1235	0.662000
1.0.0.2	49154	7.0.0.3	1235	0.663000
1.0.0.2	49154	7.0.0.3	1235	0.663000
1.0.0.2	49154	7.0.0.3	1235	0.663000
1.0.0.2	49154	7.0.0.3	1235	0.664000
1.0.0.2	49154	7.0.0.3	1235	0.664000
1.0.0.2	49154	7.0.0.3	1235	0.665000
1.0.0.2	49154	7.0.0.3	1235	0.665000
1.0.0.2	49154	7.0.0.3	1235	0.666000
1.0.0.2	49154	7.0.0.3	1235	0.666000
1.0.0.2	49154	7.0.0.3	1235	0.666000
1.0.0.2	49154	7.0.0.3	1235	0.667000
1.0.0.2	49154	7.0.0.3	1235	0.667000
1.0.0.2	49154	7.0.0.3	1235	0.668000
1.0.0.2	49154	7.0.0.3	1235	0.668000
1.0.0.2	49154	7.0.0.3	1235	0.669000
1.0.0.2	49154	7.0.0.3	1235	0.669000
1.0.0.2	49154	7.0.0.3	1235	0.669000
1.0.0.2	49154	7.0.0.3	1235	0.670000
1.0.0.2	49154	7.0.0.3	1235	0.670000
1.0.0.2	49154	7.0.0.3	1235	0.670000
1.0.0.2	49154	7.0.0.3	1235	0.671000
1.0.0.2	49154	7.0.0.3	1235	0.671000
1.0.0.2	49154	7.0.0.3	1235	0.671000
1.0.0.2	49154	7.0.0.3	1235	0.672000
1.0.0.2	49154	7.0.0.3	1235	0.672000
1.0.0.2	49154	7.0.0.3	1235	0.673000
1.0.0.2	49154	7.0.0.3	1235	0.673000
1.0.0.2	49154	7.0.0.3	1235	0.674000
1.0.0.2	49154	7.0.0.3	1235	0.674000
1.0.0.2	49154	7.0.0.3	1235	0.674000
1.0.0.2	49154	7.0.0.3	1235	0.675000
1.0.0.2	49154	7.0.0.3	1235	0.675000
1.0.0.2	49154	7.0.0.3	1235	0.675000
1.0.0.2	49154	7.0.0.3	1235	0.675000
1.0.0.2	49154	7.0.0.3	1235	0.676000
1.0.0.2	49154	7.0.0.3	1235	0.677000
1.0.0.2	49154	7.0.0.3	1235	0.677000
1.0.0.2	49154	7.0.0.3	1235	0.678000
1.0.0.2	49154	7.0.0.3	1235	0.678000
1.0.0.2	49154	7.0.0.3	1235	0.678000
1.0.0.2	49154	7.0.0.3	1235	0.679000
1.0.0.2	49154	7.0.0.3	1235	0.679000
1.0.0.2	49154	7.0.0.3	1235	0.680000
1.0.0.2	49154	7.0.0.3	1235	0.680000
1.0.0.2	49154	7.0.0.3	1235	0.681000
1.0.0.2	49154	7.0.0.3	1235	0.681000
1.0.0.2	49154	7.0.0.3	1235	0.681000
1.0.0.2	49154	7.0.0.3	1235	0.682000
1.0.0.2	49154	7.0.0.3	1235	0.682000
1.0.0.2	49154	7.0.0.3	1235	0.682000
1.0.0.2	49154	7.0.0.3	1235	0.683000
1.0.0.2	49154	7.0.0.3	1235	0.683000
1.0.0.2	49154	7.0.0.3	1235	0.684000
1.0.0.2	49154	7.0.0.3	1235	0.684000
1.0.0.2	49154	7.0.0.3	1235	0.685000
1.0.0.2	49154	7.0.0.3	1235	0.685000
1.0.0.2	49154	7.0.0.3	1235	0.685000
1.0.0.2	49154	7.0.0.3	1235	0.686000
1.0.0.2	49154	7.0.0.3	1235	0.686000
1.0.0.2	49154	7.0.0.3	1235	0.687000
1.0.0.2	49154	7.0.0.3	1235	0.687000
1.0.0.2	49154	7.0.0.3	1235	0.688000
1.0.0.2	49154	7.0.0.3	1235	0.688000
1.0.0.2	49154	7.0.0.3	1235	0.688000
1.0.0.2	49154	7.0.0.3	1235	0.688000
1.0.0.2	49154	7.0.0.3	1235	0.689000
1.0.0.2	49154	7.0.0.3	1235	0.689000
1.0.0.2	49154	7.0.0.3	1235	0.689000
1.0.0.2	49154	7.0.0.3	1235	0.690000
1.0.0.2	49154	7.0.0.3	1235	0.690000
1.0.0.2	49154	7.0.0.3	1235	0.691000
1.0.0.2	49154	7.0.0.3	1235	0.691000
1.0.0.2	49154	7.0.0.3	1235	0.692000
1.0.0.2	49154	7.0.0.3	1235	0.692000
1.0.0.2	49154	7.0.0.3	1235	0.693000
1.0.0.2	49154	7.0.0.3	1235	0.693000
1.0.0.2	49154	7.0.0.3	1235	0.694000
1.0.0.2	49154	7.0.0.3	1235	0.694000
1.0.0.2	49154	7.0.0.3	1235	0.694000
1.0.0.2	49154	7.0.0.3	1235	0.694000
1.0.0.2	49154	7.0.0.3	1235	0.695000
1.0.0.2	49154	7.0.0.3	1235	0.695000
1.0.0.2	49154	7.0.0.3	1235	0.696000
1.0.0.2	49154	7.0.0.3	1235	0.696000
1.0.0.2	49154	7.0.0.3	1235	0.696000
1.0.0.2	49154	7.0.0.3	1235	0.697000
1.0.0.2	49154	7.0.0.3	1235	0.697000
1.0.0.2	49154	7.0.0.3	1235	0.698000
1.0.0.2	49154	7.0.0.3	1235	0.698000
1.0.0.2	49154	7.0.0.3	1235	0.699000
1.0.0.2	49154	7.0.0.3	1235	0.699000
1.0.0.2	49154	7.0.0.3	1235	0.700000
1.0.0.2	49154	7.0.0.3	1235	0.700000
1.0.0.2	49154	7.0.0.3	1235	0.700000
1.0.0.2	49154	7.0.0.3	1235	0.700000
1.0.0.2	49154	7.0.0.3	1235	0.701000
1.0.0.2	49154	7.0.0.3	1235	0.701000
1.0.0.2	49154	7.0.0.3	1235	0.701000
1.0.0.2	49154	7.0.0.3	1235	0.702000
1.0.0.2	49154	7.0.0.3	1235	0.702000
1.0.0.2	49154	7.0.0.3	1235	0.703000
1.0.0.2	49154	7.0.0.3	1235	0.703000
1.0.0.2	49154	7.0.0.3	1235	0.704000
1.0.0.2	49154	7.0.0.3	1235	0.704000
1.0.0.2	49154	7.0.0.3	1235	0.705000
1.0.0.2	49154	7.0.0.3	1235	0.705000
1.0.0.2	49154	7.0.0.3	1235	0.705000
1.0.0.2	49154	7.0.0.3	1235	0.706000
1.0.0.2	49154	7.0.0.3	1235	0.706000
1.0.0.2	49154	7.0.0.3	1235	0.706000
1.0.0.2	49154	7.0.0.3	1235	0.707000
1.0.0.2	49154	7.0.0.3	1235	0.707000
1.0.0.2	49154	7.0.0.3	1235	0.708000
1.0.0.2	49154	7.0.0.3	1235	0.708000
1.0.0.2	49154	7.0.0.3	1235	0.708000
1.0.0.2	49154	7.0.0.3	1235	0.709000
1.0.0.2	49154	7.0.0.3	1235	0.709000
1.0.0.2	49154	7.0.0.3	1235	0.710000
1.0.0.2	49154	7.0.0.3	1235	0.710000
1.0.0.2	49154	7.0.0.3	1235	0.711000
1.0.0.2	49154	7.0.0.3	1235	0.711000
1.0.0.2	49154	7.0.0.3	1235	0.712000
1.0.0.2	49154	7.0.0.3	1235	0.712000
1.0.0.2	49154	7.0.0.3	1235	0.712000
1.0.0.2	49154	7.0.0.3	1235	0.712000
1.0.0.2	49154	7.0.0.3	1235	0.713000
1.0.0.2	49154	7.0.0.3	1235	0.713000
1.0.0.2	49154	7.0.0.3	1235	0.714000
1.0.0.2	49154	7.0.0.3	1235	0.714000
1.0.0.2	49154	7.0.0.3	1235	0.715000
1.0.0.2	49154	7.0.0.3	1235	0.715000
1.0.0.2	49154	7.0.0.3	1235	0.716000
1.0.0.2	49154	7.0.0.3	1235	0.716000
1.0.0.2	49154	7.0.0.3	1235	0.716000
1.0.0.2	49154	7.0.0.3	1235	0.717000
1.0.0.2	49154	7.0.0.3	1235	0.717000
1.0.0.2	49154	7.0.0.3	1235	0.717000
1.0.0.2	49154	7.0.0.3	1235	0.718000
1.0.0.2	49154	7.0.0.3	1235	0.718000
1.0.0.2	49154	7.0.0.3	1235	0.718000
1.0.0.2	49154	7.0.0.3	1235	0.719000
1.0.0.2	49154	7.0.0.3	1235	0.719000
1.0.0.2	49154	7.0.0.3	1235	0.720000
1.0.0.2	49154	7.0.0.3	1235	0.720000
1.0.0.2	49154	7.0.0.3	1235	0.720000
1.0.0.2	49154	7.0.0.3	1235	0.721000
1.0.0.2	49154	7.0.0.3	1235	0.721000
1.0.0.2	49154	7.0.0.3	1235	0.722000
1.0.0.2	49154	7.0.0.3	1235	0.723000
1.0.0.2	49154	7.0.0.3	1235	0.723000
1.0.0.2	49154	7.0.0.3	1235	0.723000
1.0.0.2	49154	7.0.0.3	1235	0.724000
1.0.0.2	49154	7.0.0.3	1235	0.724000
1.0.0.2	49154	7.0.0.3	1235	0.724000
1.0.0.2	49154	7.0.0.3	1235	0.724000
1.0.0.2	49154	7.0.0.3	1235	0.725000
1.0.0.2	49154	7.0.0.3	1235	0.725000
1.0.0.2	49154	7.0.0.3	1235	0.726000
1.0.0.2	49154	7.0.0.3	1235	0.726000
1.0.0.2	49154	7.0.0.3	1235	0.727000
1.0.0.2	49154	7.0.0.3	1235	0.727000
1.0.0.2	49154	7.0.0.3	1235	0.727000
1.0.0.2	49154	7.0.0.3	1235	0.728000
1.0.0.2	49154	7.0.0.3	1235	0.728000
1.0.0.2	49154	7.0.0.3	1235	0.729000
1.0.0.2	49154	7.0.0.3	1235	0.729000
1.0.0.2	49154	7.0.0.3	1235	0.729000
1.0.0.2	49154	7.0.0.3	1235	0.730000
1.0.0.2	49154	7.0.0.3	1235	0.730000
1.0.0.2	49154	7.0.0.3	1235	0.730000
1.0.0.2	49154	7.0.0.3	1235	0.731000
1.0.0.2	49154	7.0.0.3	1235	0.731000
1.0.0.2	49154	7.0.0.3	1235	0.732000
1.0.0.2	49154	7.0.0.3	1235	0.732000
1.0.0.2	49154	7.0.0.3	1235	0.732000
1.0.0.2	49154	7.0.0.3	1235	0.733000
1.0.0.2	49154	7.0.0.3	1235	0.734000
1.0.0.2	49154	7.0.0.3	1235	0.734000
1.0.0.2	49154	7.0.0.3	1235	0.735000
1.0.0.2	49154	7.0.0.3	1235	0.735000
1.0.0.2	49154	7.0.0.3	1235	0.735000
1.0.0.2	49154	7.0.0.3	1235	0.736000
1.0.0.2	49154	7.0.0.3	1235	0.736000
1.0.0.2	49154	7.0.0.3	1235	0.736000
1.0.0.2	49154	7.0.0.3	1235	0.736000
1.0.0.2	49154	7.0.0.3	1235	0.737000
1.0.0.2	49154	7.0.0.3	1235	0.737000
1.0.0.2	49154	7.0.0.3	1235	0.738000
1.0.0.2	49154	7.0.0.3	1235	0.738000
1.0.0.2	49154	7.0.0.3	1235	0.739000
1.0.0.2	49154	7.0.0.3	1235	0.739000
1.0.0.2	49154	7.0.0.3	1235	0.739000
1.0.0.2	49154	7.0.0.3	1235	0.740000
1.0.0.2	49154	7.0.0.3	1235	0.740000
1.0.0.2	49154	7.0.0.3	1235	0.741000
1.0.0.2	49154	7.0.0.3	1235	0.741000
1.0.0.2	49154	7.0.0.3	1235	0.741000
1.0.0.2	49154	7.0.0.3	1235	0.741000
1.0.0.2	49154	7.0.0.3	1235	0.742000
1.0.0.2	49154	7.0.0.3	1235	0.742000
1.0.0.2	49154	7.0.0.3	1235	0.743000
1.0.0.2	49154	7.0.0.3	1235	0.743000
1.0.0.2	49154	7.0.0.3	1235	0.744000
1.0.0.2	49154	7.0.0.3	1235	0.744000
1.0.0.2	49154	7.0.0.3	1235	0.744000
1.0.0.2	49154	7.0.0.3	1235	0.745000
1.0.0.2	49154	7.0.0.3	1235	0.746000
1.0.0.2	49154	7.0.0.3	1235	0.746000
1.0.0.2	49154	7.0.0.3	1235	0.747000
1.0.0.2	49154	7.0.0.3	1235	0.747000
1.0.0.2	49154	7.0.0.3	1235	0.747000
1.0.0.2	49154	7.0.0.3	1235	0.747000
1.0.0.2	49154	7.0.0.3	1235	0.748000
1.0.0.2	49154	7.0.0.3	1235	0.748000
1.0.0.2	49154	7.0.0.3	1235	0.748000
1.0.0.2	49154	7.0.0.3	1235	0.749000
1.0.0.2	49154	7.0.0.3	1235	0.749000
1.0.0.2	49154	7.0.0.3	1235	0.750000
1.0.0.2	49154	7.0.0.3	1235	0.750000
1.0.0.2	49154	7.0.0.3	1235	0.751000
1.0.0.2	49154	7.0.0.3	1235	0.751000
1.0.0.2	49154	7.0.0.3	1235	0.752000
1.0.0.2	49154	7.0.0.3	1235	0.752000
1.0.0.2	49154	7.0.0.3	1235	0.753000
1.0.0.2	49154	7.0.0.3	1235	0.753000
1.0.0.2	49154	7.0.0.3	1235	0.753000
1.0.0.2	49154	7.0.0.3	1235	0.753000
1.0.0.2	49154	7.0.0.3	1235	0.754000
1.0.0.2	49154	7.0.0.3	1235	0.754000
1.0.0.2	49154	7.0.0.3	1235	0.755000
1.0.0.2	49154	7.0.0.3	1235	0.755000
1.0.0.2	49154	7.0.0.3	1235	0.755000
1.0.0.2	49154	7.0.0.3	1235	0.756000
1.0.0.2	49154	7.0.0.3	1235	0.756000
1.0.0.2	49154	7.0.0.3	1235	0.757000
1.0.0.2	49154	7.0.0.3	1235	0.757000
1.0.0.2	49154	7.0.0.3	1235	0.758000
1.0.0.2	49154	7.0.0.3	1235	0.758000
1.0.0.2	49154	7.0.0.3	1235	0.759000
1.0.0.2	49154	7.0.0.3	1235	0.759000
1.0.0.2	49154	7.0.0.3	1235	0.759000
1.0.0.2	49154	7.0.0.3	1235	0.759000
1.0.0.2	49154	7.0.0.3	1235	0.760000
1.0.0.2	49154	7.0.0.3	1235	0.760000
1.0.0.2	49154	7.0.0.3	1235	0.760000
1.0.0.2	49154	7.0.0.3	1235	0.761000
1.0.0.2	49154	7.0.0.3	1235	0.761000
1.0.0.2	49154	7.0.0.3	1235	0.762000
1.0.0.2	49154	7.0.0.3	1235	0.762000
1.0.0.2	49154	7.0.0.3	1235	0.763000
1.0.0.2	49154	7.0.0.3	1235	0.763000
1.0.0.2	49154	7.0.0.3	1235	0.764000
1.0.0.2	49154	7.0.0.3	1235	0.764000
1.0.0.2	49154	7.0.0.3	1235	0.765000
1.0.0.2	49154	7.0.0.3	1235	0.765000
1.0.0.2	49154	7.0.0.3	1235	0.765000
1.0.0.2	49154	7.0.0.3	1235	0.765000
1.0.0.2	49154	7.0.0.3	1235	0.766000
1.0.0.2	49154	7.0.0.3	1235	0.766000
1.0.0.2	49154	7.0.0.3	1235	0.767000
1.0.0.2	49154	7.0.0.3	1235	0.767000
1.0.0.2	49154	7.0.0.3	1235	0.768000
1.0.0.2	49154	7.0.0.3	1235	0.768000
1.0.0.2	49154	7.0.0.3	1235	0.769000
1.0.0.2	49154	7.0.0.3	1235	0.769000
1.0.0.2	49154	7.0.0.3	1235	0.770000
1.0.0.2	49154	7.0.0.3	1235	0.770000
1.0.0.2	49154	7.0.0.3	1235	0.770000
1.0.0.2	49154	7.0.0.3	1235	0.771000
1.0.0.2	49154	7.0.0.3	1235	0.771000
1.0.0.2	49154	7.0.0.3	1235	0.771000
1.0.0.2	49154	7.0.0.3	1235	0.771000
1.0.0.2	49154	7.0.0.3	1235	0.772000
1.0.0.2	49154	7.0.0.3	1235	0.772000
1.0.0.2	49154	7.0.0.3	1235	0.773000
1.0.0.2	49154	7.0.0.3	1235	0.773000
1.0.0.2	49154	7.0.0.3	1235	0.774000
1.0.0.2	49154	7.0.0.3	1235	0.774000
1.0.0.2	49154	7.0.0.3	1235	0.774000
1.0.0.2	49154	7.0.0.3	1235	0.775000
1.0.0.2	49154	7.0.0.3	1235	0.775000
1.0.0.2	49154	7.0.0.3	1235	0.776000
1.0.0.2	49154	7.0.0.3	1235	0.776000
1.0.0.2	49154	7.0.0.3	1235	0.777000
1.0.0.2	49154	7.0.0.3	1235	0.777000
1.0.0.2	49154	7.0.0.3	1235	0.777000
1.0.0.2	49154	7.0.0.3	1235	0.778000
1.0.0.2	49154	7.0.0.3	1235	0.778000
1.0.0.2	49154	7.0.0.3	1235	0.778000
1.0.0.2	49154	7.0.0.3	1235	0.778000
1.0.0.2	49154	7.0.0.3	1235	0.779000
1.0.0.2	49154	7.0.0.3	1235	0.779000
1.0.0.2	49154	7.0.0.3	1235	0.780000
1.0.0.2	49154	7.0.0.3	1235	0.780000
1.0.0.2	49154	7.0.0.3	1235	0.781000
1.0.0.2	49154	7.0.0.3	1235	0.781000
1.0.0.2	49154	7.0.0.3	1235	0.781000
1.0.0.2	49154	7.0.0.3	1235	0.782000
1.0.0.2	49154	7.0.0.3	1235	0.782000
1.0.0.2	49154	7.0.0.3	1235	0.783000
1.0.0.2	49154	7.0.0.3	1235	0.783000
1.0.0.2	49154	7.0.0.3	1235	0.784000
1.0.0.2	49154	7.0.0.3	1235	0.784000
1.0.0.2	49154	7.0.0.3	1235	0.784000
1.0.0.2	49154	7.0.0.3	1235	0.784000
1.0.0.2	49154	7.0.0.3	1235	0.785000
1.0.0.2	49154	7.0.0.3	1235	0.785000
1.0.0.2	49154	7.0.0.3	1235	0.786000
1.0.0.2	49154	7.0.0.3	1235	0.786000
1.0.0.2	49154	7.0.0.3	1235	0.786000
1.0.0.2	49154	7.0.0.3	1235	0.787000
1.0.0.2	49154	7.0.0.3	1235	0.787000
1.0.0.2	49154	7.0.0.3	1235	0.788000
1.0.0.2	49154	7.0.0.3	1235	0.788000
1.0.0.2	49154	7.0.0.3	1235	0.789000
1.0.0.2	49154	7.0.0.3	1235	0.789000
1.0.0.2	49154	7.0.0.3	1235	0.790000
1.0.0.2	49154	7.0.0.3	1235	0.790000
1.0.0.2	49154	7.0.0.3	1235	0.790000
1.0.0.2	49154	7.0.0.3	1235	0.790000
